Index,UE (X) cm,UE (Y) cm,UE (Z) cm,QGIS (N) (m),QGIS (E) (m),QGIS (Alt) (m),,,
1,-196.875,-3249.998779,1.267334,500793.6875,4479813,212.131897,,,
2,-21.875,400.001465,-110.216797,500795.4375,4479776.5,211.017044,,,
3,-5056.25,250.001953,152.416992,500745.0938,4479778,213.643387,,,
4,290.625,350.001465,-115.844238,500798.5625,4479777,210.96077,,,
5,-4956.25,-5749.999023,253.473083,500746.0938,4479838,214.653946,,,
6,-4956.25,5050.00293,68.757812,500746.0938,4479730,212.806793,,,
7,4646.875,-5749.999023,13.090332,500842.125,4479838,212.250122,,,
8,5237.5,2250.001953,-149.351562,500848.0313,4479758,210.625702,,,
9,-3818.75,-5699.999023,201.990417,500757.4688,4479837.5,214.139114,,,
10,3918.75,-5599.999023,20.630249,500834.8438,4479836.5,212.325516,,,
11,-3634.375,4800.001953,13.603516,500759.3125,4479732.5,212.255249,,,
12,3825,2350.001953,-125.109375,500833.9063,4479757,210.868118,,,
13,-996.875,-5649.936523,179.411255,500785.6875,4479836.999,213.91333,,,
14,-1134.375,4600.001953,-0.472656,500784.3125,4479734.5,212.114487,,,
15,5237.5,-5649.936523,-8.464844,500848.0313,4479836.999,212.034561,,,
16,2415.625,2950.001953,-76.574219,500819.8125,4479751,211.35347,,,
17,-3225,-399.936035,0.308105,500763.4063,4479784.499,212.122299,,,
18,6146.875,-249.935547,-201.207031,500857.125,4479782.999,210.107147,,,
19,-3225,3350.00293,-27.96582,500763.4063,4479747,211.839554,,,
20,6328.125,3500.001953,-143.300781,500858.9375,4479745.5,210.686203,,,
